AudioName,AudioPath,label
HC_ACAMPADA_0144,data/audios/HC_ACAMPADA_0144.wav,0
HC_U1_0144,data/audios/HC_U1_0144.wav,0
HC_PIDIO_0144,data/audios/HC_PIDIO_0144.wav,0
HC_MANGA_0144,data/audios/HC_MANGA_0144.wav,0
HC_A1_0144,data/audios/HC_A1_0144.wav,0
HC_TOMAS_0144,data/audios/HC_TOMAS_0144.wav,0
HC_PAN_VINO_0144,data/audios/HC_PAN_VINO_0144.wav,0
HC_U2_0144,data/audios/HC_U2_0144.wav,0
HC_I2_0144,data/audios/HC_I2_0144.wav,0
HC_I1_0144,data/audios/HC_I1_0144.wav,0
HC_ABLANDADA_0144,data/audios/HC_ABLANDADA_0144.wav,0
HC_SOMBRA_0144,data/audios/HC_SOMBRA_0144.wav,0
HC_CARMEN_0144,data/audios/HC_CARMEN_0144.wav,0
HC_BARBAS_0144,data/audios/HC_BARBAS_0144.wav,0
HC_PETACA_BLANCA_0144,data/audios/HC_PETACA_BLANCA_0144.wav,0
HC_O2_0144,data/audios/HC_O2_0144.wav,0
HC_GANGA_0144,data/audios/HC_GANGA_0144.wav,0
HC_DIABLO_0144,data/audios/HC_DIABLO_0144.wav,0
HC_CALLE_0144,data/audios/HC_CALLE_0144.wav,0
HC_E1_0144,data/audios/HC_E1_0144.wav,0
HC_DIABLO_0145,data/audios/HC_DIABLO_0145.wav,0
HC_BURRO_0145,data/audios/HC_BURRO_0145.wav,0
HC_E1_0145,data/audios/HC_E1_0145.wav,0
HC_A1_0145,data/audios/HC_A1_0145.wav,0
HC_BARBAS_0145,data/audios/HC_BARBAS_0145.wav,0
HC_MANGA_0145,data/audios/HC_MANGA_0145.wav,0
HC_CALLE_0145,data/audios/HC_CALLE_0145.wav,0
HC_GANGA_0145,data/audios/HC_GANGA_0145.wav,0
HC_PIDIO_0145,data/audios/HC_PIDIO_0145.wav,0
HC_ABLANDADA_0145,data/audios/HC_ABLANDADA_0145.wav,0
HC_I1_0145,data/audios/HC_I1_0145.wav,0
HC_PETACA_BLANCA_0145,data/audios/HC_PETACA_BLANCA_0145.wav,0
HC_CARMEN_0145,data/audios/HC_CARMEN_0145.wav,0
HC_O1_0145,data/audios/HC_O1_0145.wav,0
HC_ACAMPADA_0145,data/audios/HC_ACAMPADA_0145.wav,0
HC_PATATA_BLANDA_0145,data/audios/HC_PATATA_BLANDA_0145.wav,0
HC_SOMBRA_0145,data/audios/HC_SOMBRA_0145.wav,0
HC_TOMAS_0145,data/audios/HC_TOMAS_0145.wav,0
HC_PERRO_0145,data/audios/HC_PERRO_0145.wav,0
HC_PAN_VINO_0145,data/audios/HC_PAN_VINO_0145.wav,0
HC_U1_0145,data/audios/HC_U1_0145.wav,0
PD_A2_0004,data/audios/PD_A2_0004.wav,1
PD_BARBAS_0004,data/audios/PD_BARBAS_0004.wav,1
PD_CARMEN_0004,data/audios/PD_CARMEN_0004.wav,1
PD_I3_0004,data/audios/PD_I3_0004.wav,1
PD_PERRO_0004,data/audios/PD_PERRO_0004.wav,1
PD_E3_0004,data/audios/PD_E3_0004.wav,1
PD_SOMBRA_0004,data/audios/PD_SOMBRA_0004.wav,1
PD_ABLANDADA_0004,data/audios/PD_ABLANDADA_0004.wav,1
PD_E2_0004,data/audios/PD_E2_0004.wav,1
PD_U1_0004,data/audios/PD_U1_0004.wav,1
PD_A1_0004,data/audios/PD_A1_0004.wav,1
PD_GANGA_0004,data/audios/PD_GANGA_0004.wav,1
PD_I1_0004,data/audios/PD_I1_0004.wav,1
PD_A3_0004,data/audios/PD_A3_0004.wav,1
PD_CALLE_0004,data/audios/PD_CALLE_0004.wav,1
PD_O2_0004,data/audios/PD_O2_0004.wav,1
PD_PATATA_BLANDA_0004,data/audios/PD_PATATA_BLANDA_0004.wav,1
PD_ACAMPADA_0004,data/audios/PD_ACAMPADA_0004.wav,1
PD_O3_0004,data/audios/PD_O3_0004.wav,1
PD_O1_0004,data/audios/PD_O1_0004.wav,1
PD_MANGA_0004,data/audios/PD_MANGA_0004.wav,1
PD_PIDIO_0004,data/audios/PD_PIDIO_0004.wav,1
PD_PETACA_BLANCA_0004,data/audios/PD_PETACA_BLANCA_0004.wav,1
PD_BURRO_0004,data/audios/PD_BURRO_0004.wav,1
PD_PAN_VINO_0004,data/audios/PD_PAN_VINO_0004.wav,1
PD_TOMAS_0004,data/audios/PD_TOMAS_0004.wav,1
PD_E1_0004,data/audios/PD_E1_0004.wav,1
PD_I2_0004,data/audios/PD_I2_0004.wav,1
PD_DIABLO_0004,data/audios/PD_DIABLO_0004.wav,1
PD_CARMEN_0006,data/audios/PD_CARMEN_0006.wav,1
PD_SOMBRA_0006,data/audios/PD_SOMBRA_0006.wav,1
PD_A3_0006,data/audios/PD_A3_0006.wav,1
PD_PATATA_BLANDA_0006,data/audios/PD_PATATA_BLANDA_0006.wav,1
PD_A2_0006,data/audios/PD_A2_0006.wav,1
PD_E2_0006,data/audios/PD_E2_0006.wav,1
PD_CALLE_0006,data/audios/PD_CALLE_0006.wav,1
PD_MANGA_0006,data/audios/PD_MANGA_0006.wav,1
PD_ABLANDADA_0006,data/audios/PD_ABLANDADA_0006.wav,1
PD_BARBAS_0006,data/audios/PD_BARBAS_0006.wav,1
PD_I1_0006,data/audios/PD_I1_0006.wav,1
PD_PATAKA_0006,data/audios/PD_PATAKA_0006.wav,1
PD_BURRO_0006,data/audios/PD_BURRO_0006.wav,1
PD_A1_0006,data/audios/PD_A1_0006.wav,1
PD_O3_0006,data/audios/PD_O3_0006.wav,1
PD_O2_0006,data/audios/PD_O2_0006.wav,1
PD_PAN_VINO_0006,data/audios/PD_PAN_VINO_0006.wav,1
PD_DIABLO_0006,data/audios/PD_DIABLO_0006.wav,1
PD_PIDIO_0006,data/audios/PD_PIDIO_0006.wav,1
PD_PERRO_0006,data/audios/PD_PERRO_0006.wav,1
PD_I3_0006,data/audios/PD_I3_0006.wav,1
PD_E1_0006,data/audios/PD_E1_0006.wav,1
PD_GANGA_0006,data/audios/PD_GANGA_0006.wav,1
PD_O1_0006,data/audios/PD_O1_0006.wav,1
PD_TOMAS_0006,data/audios/PD_TOMAS_0006.wav,1
PD_ACAMPADA_0006,data/audios/PD_ACAMPADA_0006.wav,1
PD_I2_0006,data/audios/PD_I2_0006.wav,1
PD_PETACA_BLANCA_0006,data/audios/PD_PETACA_BLANCA_0006.wav,1
PD_TOMAS_0007,data/audios/PD_TOMAS_0007.wav,1
PD_O2_0007,data/audios/PD_O2_0007.wav,1
PD_ACAMPADA_0007,data/audios/PD_ACAMPADA_0007.wav,1
PD_BURRO_0007,data/audios/PD_BURRO_0007.wav,1
PD_PATATA_BLANDA_0007,data/audios/PD_PATATA_BLANDA_0007.wav,1
PD_PERRO_0007,data/audios/PD_PERRO_0007.wav,1
PD_DIABLO_0007,data/audios/PD_DIABLO_0007.wav,1
PD_MANGA_0007,data/audios/PD_MANGA_0007.wav,1
PD_BARBAS_0007,data/audios/PD_BARBAS_0007.wav,1
PD_I1_0007,data/audios/PD_I1_0007.wav,1
PD_I3_0007,data/audios/PD_I3_0007.wav,1
PD_PIDIO_0007,data/audios/PD_PIDIO_0007.wav,1
PD_O3_0007,data/audios/PD_O3_0007.wav,1
PD_GANGA_0007,data/audios/PD_GANGA_0007.wav,1
PD_U1_0007,data/audios/PD_U1_0007.wav,1
PD_I2_0007,data/audios/PD_I2_0007.wav,1
PD_SOMBRA_0007,data/audios/PD_SOMBRA_0007.wav,1
PD_PETACA_BLANCA_0007,data/audios/PD_PETACA_BLANCA_0007.wav,1
PD_O1_0007,data/audios/PD_O1_0007.wav,1
PD_A1_0007,data/audios/PD_A1_0007.wav,1
PD_E3_0007,data/audios/PD_E3_0007.wav,1
PD_CALLE_0007,data/audios/PD_CALLE_0007.wav,1
PD_CARMEN_0007,data/audios/PD_CARMEN_0007.wav,1
PD_A2_0007,data/audios/PD_A2_0007.wav,1
PD_ABLANDADA_0007,data/audios/PD_ABLANDADA_0007.wav,1
PD_PAN_VINO_0007,data/audios/PD_PAN_VINO_0007.wav,1
PD_E2_0007,data/audios/PD_E2_0007.wav,1
PD_A3_0007,data/audios/PD_A3_0007.wav,1
PD_E1_0007,data/audios/PD_E1_0007.wav,1
PD_O3_0008,data/audios/PD_O3_0008.wav,1
PD_GANGA_0008,data/audios/PD_GANGA_0008.wav,1
PD_A3_0008,data/audios/PD_A3_0008.wav,1
PD_I3_0008,data/audios/PD_I3_0008.wav,1
PD_MANGA_0008,data/audios/PD_MANGA_0008.wav,1
PD_E2_0008,data/audios/PD_E2_0008.wav,1
PD_PIDIO_0008,data/audios/PD_PIDIO_0008.wav,1
PD_I2_0008,data/audios/PD_I2_0008.wav,1
PD_O2_0008,data/audios/PD_O2_0008.wav,1
PD_PAN_VINO_0008,data/audios/PD_PAN_VINO_0008.wav,1
PD_ACAMPADA_0008,data/audios/PD_ACAMPADA_0008.wav,1
PD_CARMEN_0008,data/audios/PD_CARMEN_0008.wav,1
PD_E1_0008,data/audios/PD_E1_0008.wav,1
PD_I1_0008,data/audios/PD_I1_0008.wav,1
PD_PETACA_BLANCA_0008,data/audios/PD_PETACA_BLANCA_0008.wav,1
PD_PATATA_BLANDA_0008,data/audios/PD_PATATA_BLANDA_0008.wav,1
PD_BARBAS_0008,data/audios/PD_BARBAS_0008.wav,1
PD_PERRO_0008,data/audios/PD_PERRO_0008.wav,1
PD_A1_0008,data/audios/PD_A1_0008.wav,1
PD_E3_0008,data/audios/PD_E3_0008.wav,1
PD_A2_0008,data/audios/PD_A2_0008.wav,1
PD_DIABLO_0008,data/audios/PD_DIABLO_0008.wav,1
PD_TOMAS_0008,data/audios/PD_TOMAS_0008.wav,1
PD_BURRO_0008,data/audios/PD_BURRO_0008.wav,1
PD_CALLE_0008,data/audios/PD_CALLE_0008.wav,1
PD_SOMBRA_0008,data/audios/PD_SOMBRA_0008.wav,1
PD_U1_0008,data/audios/PD_U1_0008.wav,1
PD_A1_0009,data/audios/PD_A1_0009.wav,1
PD_PERRO_0009,data/audios/PD_PERRO_0009.wav,1
PD_GANGA_0009,data/audios/PD_GANGA_0009.wav,1
PD_U1_0009,data/audios/PD_U1_0009.wav,1
PD_A3_0009,data/audios/PD_A3_0009.wav,1
PD_MANGA_0009,data/audios/PD_MANGA_0009.wav,1
PD_O3_0009,data/audios/PD_O3_0009.wav,1
PD_BURRO_0009,data/audios/PD_BURRO_0009.wav,1
PD_PETACA_BLANCA_0009,data/audios/PD_PETACA_BLANCA_0009.wav,1
PD_O1_0009,data/audios/PD_O1_0009.wav,1
PD_I2_0009,data/audios/PD_I2_0009.wav,1
PD_CARMEN_0009,data/audios/PD_CARMEN_0009.wav,1
PD_PAN_VINO_0009,data/audios/PD_PAN_VINO_0009.wav,1
PD_ACAMPADA_0009,data/audios/PD_ACAMPADA_0009.wav,1
PD_PIDIO_0009,data/audios/PD_PIDIO_0009.wav,1
PD_CALLE_0009,data/audios/PD_CALLE_0009.wav,1
PD_E1_0009,data/audios/PD_E1_0009.wav,1
PD_BARBAS_0009,data/audios/PD_BARBAS_0009.wav,1
PD_SOMBRA_0009,data/audios/PD_SOMBRA_0009.wav,1
PD_DIABLO_0009,data/audios/PD_DIABLO_0009.wav,1
PD_O2_0009,data/audios/PD_O2_0009.wav,1
PD_E2_0009,data/audios/PD_E2_0009.wav,1
PD_PATATA_BLANDA_0009,data/audios/PD_PATATA_BLANDA_0009.wav,1
PD_I1_0009,data/audios/PD_I1_0009.wav,1
PD_A2_0009,data/audios/PD_A2_0009.wav,1
PD_TOMAS_0009,data/audios/PD_TOMAS_0009.wav,1
PD_ABLANDADA_0009,data/audios/PD_ABLANDADA_0009.wav,1
PD_PATAKA_0009,data/audios/PD_PATAKA_0009.wav,1
PD_I3_0009,data/audios/PD_I3_0009.wav,1
PD_U1_0010,data/audios/PD_U1_0010.wav,1
PD_PATATA_BLANDA_0010,data/audios/PD_PATATA_BLANDA_0010.wav,1
PD_A2_0010,data/audios/PD_A2_0010.wav,1
PD_PIDIO_0010,data/audios/PD_PIDIO_0010.wav,1
PD_SOMBRA_0010,data/audios/PD_SOMBRA_0010.wav,1
PD_I3_0010,data/audios/PD_I3_0010.wav,1
PD_O1_0010,data/audios/PD_O1_0010.wav,1
PD_BURRO_0010,data/audios/PD_BURRO_0010.wav,1
PD_E2_0010,data/audios/PD_E2_0010.wav,1
PD_CALLE_0010,data/audios/PD_CALLE_0010.wav,1
PD_PETACA_BLANCA_0010,data/audios/PD_PETACA_BLANCA_0010.wav,1
PD_ABLANDADA_0010,data/audios/PD_ABLANDADA_0010.wav,1
PD_E1_0010,data/audios/PD_E1_0010.wav,1
PD_ACAMPADA_0010,data/audios/PD_ACAMPADA_0010.wav,1
PD_PAN_VINO_0010,data/audios/PD_PAN_VINO_0010.wav,1
PD_O2_0010,data/audios/PD_O2_0010.wav,1
PD_CARMEN_0010,data/audios/PD_CARMEN_0010.wav,1
PD_I1_0010,data/audios/PD_I1_0010.wav,1
PD_TOMAS_0010,data/audios/PD_TOMAS_0010.wav,1
PD_GANGA_0010,data/audios/PD_GANGA_0010.wav,1
PD_PERRO_0010,data/audios/PD_PERRO_0010.wav,1
PD_O3_0010,data/audios/PD_O3_0010.wav,1
PD_DIABLO_0010,data/audios/PD_DIABLO_0010.wav,1
PD_I2_0010,data/audios/PD_I2_0010.wav,1
PD_A1_0010,data/audios/PD_A1_0010.wav,1
PD_BARBAS_0010,data/audios/PD_BARBAS_0010.wav,1
PD_MANGA_0010,data/audios/PD_MANGA_0010.wav,1
PD_PATATA_BLANDA_0011,data/audios/PD_PATATA_BLANDA_0011.wav,1
PD_DIABLO_0011,data/audios/PD_DIABLO_0011.wav,1
PD_E3_0011,data/audios/PD_E3_0011.wav,1
PD_E2_0011,data/audios/PD_E2_0011.wav,1
PD_CARMEN_0011,data/audios/PD_CARMEN_0011.wav,1
PD_PAN_VINO_0011,data/audios/PD_PAN_VINO_0011.wav,1
PD_SOMBRA_0011,data/audios/PD_SOMBRA_0011.wav,1
PD_GANGA_0011,data/audios/PD_GANGA_0011.wav,1
PD_ABLANDADA_0011,data/audios/PD_ABLANDADA_0011.wav,1
PD_PIDIO_0011,data/audios/PD_PIDIO_0011.wav,1
PD_A3_0011,data/audios/PD_A3_0011.wav,1
PD_MANGA_0011,data/audios/PD_MANGA_0011.wav,1
PD_CALLE_0011,data/audios/PD_CALLE_0011.wav,1
PD_PETACA_BLANCA_0011,data/audios/PD_PETACA_BLANCA_0011.wav,1
PD_PERRO_0011,data/audios/PD_PERRO_0011.wav,1
PD_O3_0011,data/audios/PD_O3_0011.wav,1
PD_BURRO_0011,data/audios/PD_BURRO_0011.wav,1
PD_I1_0011,data/audios/PD_I1_0011.wav,1
PD_ACAMPADA_0011,data/audios/PD_ACAMPADA_0011.wav,1
PD_E1_0011,data/audios/PD_E1_0011.wav,1
PD_A1_0011,data/audios/PD_A1_0011.wav,1
PD_I3_0011,data/audios/PD_I3_0011.wav,1
PD_I2_0011,data/audios/PD_I2_0011.wav,1
PD_TOMAS_0011,data/audios/PD_TOMAS_0011.wav,1
PD_O2_0011,data/audios/PD_O2_0011.wav,1
PD_BARBAS_0011,data/audios/PD_BARBAS_0011.wav,1
PD_U1_0011,data/audios/PD_U1_0011.wav,1
PD_A2_0011,data/audios/PD_A2_0011.wav,1
PD_O3_0012,data/audios/PD_O3_0012.wav,1
PD_ACAMPADA_0012,data/audios/PD_ACAMPADA_0012.wav,1
PD_PETACA_BLANCA_0012,data/audios/PD_PETACA_BLANCA_0012.wav,1
PD_I1_0012,data/audios/PD_I1_0012.wav,1
PD_E2_0012,data/audios/PD_E2_0012.wav,1
PD_PIDIO_0012,data/audios/PD_PIDIO_0012.wav,1
PD_A3_0012,data/audios/PD_A3_0012.wav,1
PD_MANGA_0012,data/audios/PD_MANGA_0012.wav,1
PD_CARMEN_0012,data/audios/PD_CARMEN_0012.wav,1
PD_PAN_VINO_0012,data/audios/PD_PAN_VINO_0012.wav,1
PD_I2_0012,data/audios/PD_I2_0012.wav,1
PD_A2_0012,data/audios/PD_A2_0012.wav,1
PD_BARBAS_0012,data/audios/PD_BARBAS_0012.wav,1
PD_PATATA_BLANDA_0012,data/audios/PD_PATATA_BLANDA_0012.wav,1
PD_BURRO_0012,data/audios/PD_BURRO_0012.wav,1
PD_CALLE_0012,data/audios/PD_CALLE_0012.wav,1
PD_ABLANDADA_0012,data/audios/PD_ABLANDADA_0012.wav,1
PD_GANGA_0012,data/audios/PD_GANGA_0012.wav,1
PD_SOMBRA_0012,data/audios/PD_SOMBRA_0012.wav,1
PD_U1_0012,data/audios/PD_U1_0012.wav,1
PD_DIABLO_0012,data/audios/PD_DIABLO_0012.wav,1
PD_PERRO_0012,data/audios/PD_PERRO_0012.wav,1
PD_A1_0012,data/audios/PD_A1_0012.wav,1
PD_E1_0012,data/audios/PD_E1_0012.wav,1
PD_O2_0012,data/audios/PD_O2_0012.wav,1
PD_TOMAS_0012,data/audios/PD_TOMAS_0012.wav,1
PD_PATAKA_0012,data/audios/PD_PATAKA_0012.wav,1
PD_E3_0012,data/audios/PD_E3_0012.wav,1
PD_PERRO_0013,data/audios/PD_PERRO_0013.wav,1
PD_GANGA_0013,data/audios/PD_GANGA_0013.wav,1
PD_O3_0013,data/audios/PD_O3_0013.wav,1
PD_CARMEN_0013,data/audios/PD_CARMEN_0013.wav,1
PD_I1_0013,data/audios/PD_I1_0013.wav,1
PD_ACAMPADA_0013,data/audios/PD_ACAMPADA_0013.wav,1
PD_CALLE_0013,data/audios/PD_CALLE_0013.wav,1
PD_MANGA_0013,data/audios/PD_MANGA_0013.wav,1
PD_BURRO_0013,data/audios/PD_BURRO_0013.wav,1
PD_A3_0013,data/audios/PD_A3_0013.wav,1
PD_U1_0013,data/audios/PD_U1_0013.wav,1
PD_DIABLO_0013,data/audios/PD_DIABLO_0013.wav,1
PD_I2_0013,data/audios/PD_I2_0013.wav,1
PD_PATATA_BLANDA_0013,data/audios/PD_PATATA_BLANDA_0013.wav,1
PD_A2_0013,data/audios/PD_A2_0013.wav,1
PD_E1_0013,data/audios/PD_E1_0013.wav,1
PD_O2_0013,data/audios/PD_O2_0013.wav,1
PD_PIDIO_0013,data/audios/PD_PIDIO_0013.wav,1
PD_BARBAS_0013,data/audios/PD_BARBAS_0013.wav,1
PD_ABLANDADA_0013,data/audios/PD_ABLANDADA_0013.wav,1
PD_PAN_VINO_0013,data/audios/PD_PAN_VINO_0013.wav,1
PD_TOMAS_0013,data/audios/PD_TOMAS_0013.wav,1
PD_SOMBRA_0013,data/audios/PD_SOMBRA_0013.wav,1
PD_I3_0013,data/audios/PD_I3_0013.wav,1
PD_E2_0013,data/audios/PD_E2_0013.wav,1
PD_A1_0013,data/audios/PD_A1_0013.wav,1
PD_PETACA_BLANCA_0013,data/audios/PD_PETACA_BLANCA_0013.wav,1
PD_E1_0014,data/audios/PD_E1_0014.wav,1
PD_PETACA_BLANCA_0014,data/audios/PD_PETACA_BLANCA_0014.wav,1
PD_I1_0014,data/audios/PD_I1_0014.wav,1
PD_O3_0014,data/audios/PD_O3_0014.wav,1
PD_SOMBRA_0014,data/audios/PD_SOMBRA_0014.wav,1
PD_I3_0014,data/audios/PD_I3_0014.wav,1
PD_BARBAS_0014,data/audios/PD_BARBAS_0014.wav,1
PD_MANGA_0014,data/audios/PD_MANGA_0014.wav,1
PD_U1_0014,data/audios/PD_U1_0014.wav,1
PD_CARMEN_0014,data/audios/PD_CARMEN_0014.wav,1
PD_A3_0014,data/audios/PD_A3_0014.wav,1
PD_TOMAS_0014,data/audios/PD_TOMAS_0014.wav,1
PD_I2_0014,data/audios/PD_I2_0014.wav,1
PD_GANGA_0014,data/audios/PD_GANGA_0014.wav,1
PD_CALLE_0014,data/audios/PD_CALLE_0014.wav,1
PD_E2_0014,data/audios/PD_E2_0014.wav,1
PD_A2_0014,data/audios/PD_A2_0014.wav,1
PD_BURRO_0014,data/audios/PD_BURRO_0014.wav,1
PD_PIDIO_0014,data/audios/PD_PIDIO_0014.wav,1
PD_DIABLO_0014,data/audios/PD_DIABLO_0014.wav,1
PD_ABLANDADA_0014,data/audios/PD_ABLANDADA_0014.wav,1
PD_PERRO_0014,data/audios/PD_PERRO_0014.wav,1
PD_PATATA_BLANDA_0014,data/audios/PD_PATATA_BLANDA_0014.wav,1
PD_PAN_VINO_0014,data/audios/PD_PAN_VINO_0014.wav,1
PD_ACAMPADA_0014,data/audios/PD_ACAMPADA_0014.wav,1
PD_O2_0014,data/audios/PD_O2_0014.wav,1
PD_PATAKA_0014,data/audios/PD_PATAKA_0014.wav,1
PD_O1_0014,data/audios/PD_O1_0014.wav,1
PD_A1_0014,data/audios/PD_A1_0014.wav,1
PD_A3_0015,data/audios/PD_A3_0015.wav,1
PD_PAN_VINO_0015,data/audios/PD_PAN_VINO_0015.wav,1
PD_BARBAS_0015,data/audios/PD_BARBAS_0015.wav,1
PD_PERRO_0015,data/audios/PD_PERRO_0015.wav,1
PD_ACAMPADA_0015,data/audios/PD_ACAMPADA_0015.wav,1
PD_O2_0015,data/audios/PD_O2_0015.wav,1
PD_I1_0015,data/audios/PD_I1_0015.wav,1
PD_O1_0015,data/audios/PD_O1_0015.wav,1
PD_BURRO_0015,data/audios/PD_BURRO_0015.wav,1
PD_A2_0015,data/audios/PD_A2_0015.wav,1
PD_PIDIO_0015,data/audios/PD_PIDIO_0015.wav,1
PD_PATATA_BLANDA_0015,data/audios/PD_PATATA_BLANDA_0015.wav,1
PD_DIABLO_0015,data/audios/PD_DIABLO_0015.wav,1
PD_CARMEN_0015,data/audios/PD_CARMEN_0015.wav,1
PD_SOMBRA_0015,data/audios/PD_SOMBRA_0015.wav,1
PD_U1_0015,data/audios/PD_U1_0015.wav,1
PD_TOMAS_0015,data/audios/PD_TOMAS_0015.wav,1
PD_E1_0015,data/audios/PD_E1_0015.wav,1
PD_GANGA_0015,data/audios/PD_GANGA_0015.wav,1
PD_CALLE_0015,data/audios/PD_CALLE_0015.wav,1
PD_PETACA_BLANCA_0015,data/audios/PD_PETACA_BLANCA_0015.wav,1
PD_I2_0015,data/audios/PD_I2_0015.wav,1
PD_A1_0015,data/audios/PD_A1_0015.wav,1
PD_E3_0015,data/audios/PD_E3_0015.wav,1
PD_MANGA_0015,data/audios/PD_MANGA_0015.wav,1
PD_ABLANDADA_0015,data/audios/PD_ABLANDADA_0015.wav,1
PD_BARBAS_0016,data/audios/PD_BARBAS_0016.wav,1
PD_I3_0016,data/audios/PD_I3_0016.wav,1
PD_A1_0016,data/audios/PD_A1_0016.wav,1
PD_U1_0016,data/audios/PD_U1_0016.wav,1
PD_ACAMPADA_0016,data/audios/PD_ACAMPADA_0016.wav,1
PD_O3_0016,data/audios/PD_O3_0016.wav,1
PD_GANGA_0016,data/audios/PD_GANGA_0016.wav,1
PD_DIABLO_0016,data/audios/PD_DIABLO_0016.wav,1
PD_E3_0016,data/audios/PD_E3_0016.wav,1
PD_A3_0016,data/audios/PD_A3_0016.wav,1
PD_I2_0016,data/audios/PD_I2_0016.wav,1
PD_CARMEN_0016,data/audios/PD_CARMEN_0016.wav,1
PD_MANGA_0016,data/audios/PD_MANGA_0016.wav,1
PD_PETACA_BLANCA_0016,data/audios/PD_PETACA_BLANCA_0016.wav,1
PD_TOMAS_0016,data/audios/PD_TOMAS_0016.wav,1
PD_A2_0016,data/audios/PD_A2_0016.wav,1
PD_CALLE_0016,data/audios/PD_CALLE_0016.wav,1
PD_E1_0016,data/audios/PD_E1_0016.wav,1
PD_ABLANDADA_0016,data/audios/PD_ABLANDADA_0016.wav,1
PD_I1_0016,data/audios/PD_I1_0016.wav,1
PD_PAN_VINO_0016,data/audios/PD_PAN_VINO_0016.wav,1
PD_BURRO_0016,data/audios/PD_BURRO_0016.wav,1
PD_SOMBRA_0016,data/audios/PD_SOMBRA_0016.wav,1
PD_PATATA_BLANDA_0016,data/audios/PD_PATATA_BLANDA_0016.wav,1
PD_PERRO_0016,data/audios/PD_PERRO_0016.wav,1
PD_PIDIO_0016,data/audios/PD_PIDIO_0016.wav,1
PD_O2_0016,data/audios/PD_O2_0016.wav,1
PD_O3_0017,data/audios/PD_O3_0017.wav,1
PD_BURRO_0017,data/audios/PD_BURRO_0017.wav,1
PD_ACAMPADA_0017,data/audios/PD_ACAMPADA_0017.wav,1
PD_U1_0017,data/audios/PD_U1_0017.wav,1
PD_TOMAS_0017,data/audios/PD_TOMAS_0017.wav,1
PD_O2_0017,data/audios/PD_O2_0017.wav,1
PD_PIDIO_0017,data/audios/PD_PIDIO_0017.wav,1
PD_GANGA_0017,data/audios/PD_GANGA_0017.wav,1
PD_E3_0017,data/audios/PD_E3_0017.wav,1
PD_MANGA_0017,data/audios/PD_MANGA_0017.wav,1
PD_I2_0017,data/audios/PD_I2_0017.wav,1
PD_BARBAS_0017,data/audios/PD_BARBAS_0017.wav,1
PD_PATATA_BLANDA_0017,data/audios/PD_PATATA_BLANDA_0017.wav,1
PD_A3_0017,data/audios/PD_A3_0017.wav,1
PD_SOMBRA_0017,data/audios/PD_SOMBRA_0017.wav,1
PD_E1_0017,data/audios/PD_E1_0017.wav,1
PD_PETACA_BLANCA_0017,data/audios/PD_PETACA_BLANCA_0017.wav,1
PD_A1_0017,data/audios/PD_A1_0017.wav,1
PD_CARMEN_0017,data/audios/PD_CARMEN_0017.wav,1
PD_PERRO_0017,data/audios/PD_PERRO_0017.wav,1
PD_PAN_VINO_0017,data/audios/PD_PAN_VINO_0017.wav,1
PD_DIABLO_0017,data/audios/PD_DIABLO_0017.wav,1
PD_ABLANDADA_0017,data/audios/PD_ABLANDADA_0017.wav,1
PD_I1_0017,data/audios/PD_I1_0017.wav,1
PD_CALLE_0017,data/audios/PD_CALLE_0017.wav,1
PD_A2_0017,data/audios/PD_A2_0017.wav,1
PD_CALLE_0018,data/audios/PD_CALLE_0018.wav,1
PD_CARMEN_0018,data/audios/PD_CARMEN_0018.wav,1
PD_PAN_VINO_0018,data/audios/PD_PAN_VINO_0018.wav,1
PD_GANGA_0018,data/audios/PD_GANGA_0018.wav,1
PD_E2_0018,data/audios/PD_E2_0018.wav,1
PD_PATATA_BLANDA_0018,data/audios/PD_PATATA_BLANDA_0018.wav,1
PD_PERRO_0018,data/audios/PD_PERRO_0018.wav,1
PD_PIDIO_0018,data/audios/PD_PIDIO_0018.wav,1
PD_ABLANDADA_0018,data/audios/PD_ABLANDADA_0018.wav,1
PD_O2_0018,data/audios/PD_O2_0018.wav,1
PD_U1_0018,data/audios/PD_U1_0018.wav,1
PD_I2_0018,data/audios/PD_I2_0018.wav,1
PD_A1_0018,data/audios/PD_A1_0018.wav,1
PD_TOMAS_0018,data/audios/PD_TOMAS_0018.wav,1
PD_I3_0018,data/audios/PD_I3_0018.wav,1
PD_PETACA_BLANCA_0018,data/audios/PD_PETACA_BLANCA_0018.wav,1
PD_BURRO_0018,data/audios/PD_BURRO_0018.wav,1
PD_DIABLO_0018,data/audios/PD_DIABLO_0018.wav,1
PD_E3_0018,data/audios/PD_E3_0018.wav,1
PD_A3_0018,data/audios/PD_A3_0018.wav,1
PD_I1_0018,data/audios/PD_I1_0018.wav,1
PD_ACAMPADA_0018,data/audios/PD_ACAMPADA_0018.wav,1
PD_O3_0018,data/audios/PD_O3_0018.wav,1
PD_A2_0018,data/audios/PD_A2_0018.wav,1
PD_BARBAS_0018,data/audios/PD_BARBAS_0018.wav,1
PD_E1_0018,data/audios/PD_E1_0018.wav,1
PD_SOMBRA_0018,data/audios/PD_SOMBRA_0018.wav,1
PD_MANGA_0018,data/audios/PD_MANGA_0018.wav,1
PD_ABLANDADA_0019,data/audios/PD_ABLANDADA_0019.wav,1
